node_1469,reg_1,,1,,,,,ABCN
reg_1,meter_183,,1,,,,,ABCN
node_294_2,reg_2,,1,,,,,ABCN
reg_2,node_294,,1,,,,,ABCN
node_334_2,reg_3,,1,,,,,ABCN
reg_3,node_1273,,1,,,,,ABCN
node_974_2,reg_4,,1,,,,,ABCN
reg_4,node_974,,1,,,,,ABCN
node_688,fuse_1,,1,,,,,AN
fuse_1,node_11,,1,,,,,AN
node_528,fuse_2,,1,,,,,CN
fuse_2,node_37,,1,,,,,CN
node_1178,fuse_3,,1,,,,,CN
fuse_3,node_40,,1,,,,,CN
node_1160,fuse_4,,1,,,,,CN
fuse_4,node_64,,1,,,,,CN
node_1209,fuse_5,,1,,,,,CN
fuse_5,node_67,,1,,,,,CN
node_158,fuse_6,,1,,,,,CN
fuse_6,node_69,,1,,,,,CN
node_747,fuse_7,,1,,,,,CN
fuse_7,node_80,,1,,,,,CN
node_208,fuse_8,,1,,,,,BN
fuse_8,node_84,,1,,,,,BN
node_667,fuse_9,,1,,,,,AN
fuse_9,node_102,,1,,,,,AN
node_803,fuse_10,,1,,,,,ABCN
fuse_10,node_103,,1,,,,,ABCN
node_922,fuse_11,,1,,,,,AN
fuse_11,node_104,,1,,,,,AN
node_981,fuse_12,,1,,,,,CN
fuse_12,node_105,,1,,,,,CN
node_1009,fuse_13,,1,,,,,BN
fuse_13,node_106,,1,,,,,BN
node_852,fuse_14,,1,,,,,AN
fuse_14,node_107,,1,,,,,AN
node_939,fuse_15,,1,,,,,CN
fuse_15,node_108,,1,,,,,CN
node_1081,fuse_16,,1,,,,,BN
fuse_16,node_109,,1,,,,,BN
node_1105,fuse_17,,1,,,,,BN
fuse_17,node_110,,1,,,,,BN
node_1133,fuse_18,,1,,,,,CN
fuse_18,node_111,,1,,,,,CN
node_1144,fuse_19,,1,,,,,CN
fuse_19,node_112,,1,,,,,CN
node_1091,fuse_20,,1,,,,,BN
fuse_20,node_113,,1,,,,,BN
node_1155,fuse_21,,1,,,,,BN
fuse_21,node_114,,1,,,,,BN
node_1197,fuse_22,,1,,,,,AN
fuse_22,node_116,,1,,,,,AN
node_1225,fuse_23,,1,,,,,AN
fuse_23,node_117,,1,,,,,AN
node_1227,fuse_24,,1,,,,,AN
